1.0,25.0,318.0,32.0,42.942551,-71.51993,13.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,25.0,319.0,8.0,45.526066,-94.20649,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,25.0,320.0,11.0,39.530972,-82.40801,4.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0
1.0,45.0,321.0,17.0,42.286543,-71.78846,11.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0
2.0,18.0,322.0,10.0,42.924166,-76.78366,4.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0
1.0,18.0,20.0,8.0,45.076365,-93.19335,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
1.0,56.0,323.0,2.0,42.295005,-85.62247,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0
1.0,25.0,324.0,19.0,37.232027,-80.42127,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
1.0,18.0,325.0,24.0,39.633946,-77.73025,22.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,18.0,164.0,2.0,42.927801,-85.54582,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,28.0,10.0,40.759511,-73.99019,4.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0
1.0,35.0,326.0,36.0,39.973731,-86.08875,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
1.0,25.0,95.0,14.0,43.685882,-70.29030,21.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0
1.0,25.0,327.0,17.0,42.318695,-71.42344,5.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0,45.0,99.0,36.0,41.054247,-85.23878,16.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
2.0,18.0,328.0,34.0,37.295888,-107.84945,5.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0
1.0,25.0,329.0,22.0,28.401151,-81.52488,11.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
2.0,35.0,330.0,1.0,38.939725,-122.78548,9.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,16.0,11.0,39.075329,-84.27311,5.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0
2.0,25.0,28.0,10.0,40.746180,-73.97759,11.0,3.0,1.0,2.0,4.0,2.0,3.0,2.0
2.0,25.0,331.0,1.0,36.586193,-121.88667,5.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
1.0,25.0,332.0,16.0,42.034776,-88.32393,6.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0
1.0,25.0,333.0,16.0,42.229856,-87.96779,16.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,18.0,334.0,16.0,41.875429,-88.01723,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
1.0,45.0,335.0,48.0,39.165253,-94.53158,13.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0
1.0,18.0,336.0,16.0,41.924127,-88.74617,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1.0,1.0,337.0,16.0,41.728738,-88.12824,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
1.0,56.0,338.0,16.0,41.766029,-88.35254,23.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,50.0,339.0,10.0,43.037166,-76.12653,16.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
1.0,1.0,340.0,10.0,43.028516,-76.00876,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1.0,25.0,198.0,17.0,42.393327,-71.12837,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,147.0,2.0,42.266805,-83.72297,6.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
2.0,35.0,148.0,17.0,42.231444,-71.70523,16.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
1.0,25.0,58.0,19.0,38.026342,-78.53480,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0
1.0,25.0,58.0,19.0,38.008470,-78.47803,11.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0
1.0,18.0,28.0,10.0,40.709677,-74.00365,11.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,25.0,14.0,8.0,45.064714,-93.34155,11.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0
1.0,25.0,76.0,16.0,41.975080,-87.81630,5.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0
1.0,25.0,149.0,1.0,37.449888,-122.12749,18.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
1.0,45.0,169.0,45.0,32.471492,-84.98005,21.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,53.0,27.0,47.683820,-122.30122,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,150.0,35.0,36.561341,-82.16869,19.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,45.0,151.0,29.0,42.515252,-90.67940,1.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0
1.0,18.0,141.0,27.0,47.790653,-122.22021,5.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,35.0,152.0,1.0,37.377140,-122.12412,7.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0
1.0,25.0,142.0,33.0,41.536048,-72.81973,5.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
1.0,35.0,341.0,44.0,-999.000000,-999.00000,16.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,45.0,153.0,1.0,37.562218,-121.99433,10.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
1.0,18.0,135.0,30.0,40.443269,-79.95487,4.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0
1.0,18.0,154.0,36.0,40.202293,-85.40822,4.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0
1.0,35.0,155.0,29.0,42.021016,-91.65231,11.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
2.0,18.0,156.0,17.0,42.381929,-71.09908,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
1.0,35.0,157.0,16.0,41.918578,-88.13688,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,18.0,158.0,33.0,41.556463,-72.65818,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,159.0,7.0,32.240625,-110.94791,4.0,4.0,1.0,1.0,3.0,4.0,4.0,2.0
1.0,18.0,277.0,28.0,44.565648,-123.27906,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
1.0,35.0,161.0,34.0,38.888394,-104.73975,20.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,50.0,162.0,17.0,42.452895,-71.21619,11.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,18.0,163.0,1.0,32.838761,-117.26159,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0
1.0,25.0,134.0,16.0,42.056391,-87.69684,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
1.0,25.0,11.0,7.0,33.507110,-112.08483,9.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,35.0,143.0,25.0,29.968054,-90.06403,11.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,29.0,17.0,42.334990,-71.04562,11.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,18.0,29.0,17.0,42.349838,-71.06101,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0
1.0,18.0,164.0,2.0,42.945727,-85.61899,5.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
1.0,50.0,165.0,27.0,47.510739,-122.18372,13.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0
1.0,18.0,28.0,10.0,40.812665,-73.95499,4.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0
1.0,25.0,19.0,13.0,43.072994,-89.51992,11.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0
1.0,35.0,176.0,1.0,37.451688,-122.18385,13.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0
2.0,18.0,341.0,48.0,38.772117,-93.73519,4.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0
1.0,25.0,167.0,5.0,39.030172,-94.63097,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,25.0,14.0,8.0,44.825700,-93.38212,16.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0
1.0,25.0,135.0,9.0,40.788733,-74.32134,19.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
1.0,18.0,168.0,16.0,42.366253,-88.09647,16.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,35.0,3.0,1.0,37.801878,-122.41018,16.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
1.0,18.0,51.0,1.0,37.213624,-121.85671,13.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,169.0,11.0,39.954363,-83.12300,11.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,53.0,27.0,47.629653,-122.29752,13.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0
1.0,25.0,128.0,1.0,34.122058,-118.33790,6.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0
1.0,18.0,76.0,16.0,41.922682,-87.65432,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,18.0,170.0,30.0,40.802661,-77.89936,4.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0,35.0,171.0,1.0,33.640223,-117.69108,10.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0
1.0,25.0,277.0,28.0,44.608694,-123.27520,4.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0
1.0,35.0,179.0,1.0,37.278843,-121.95446,21.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
1.0,25.0,277.0,28.0,44.527890,-123.27910,18.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
1.0,18.0,163.0,1.0,32.838761,-117.26159,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,18.0,172.0,42.0,41.836350,-71.39427,4.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0
1.0,18.0,173.0,17.0,42.205038,-70.75130,6.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
1.0,18.0,174.0,1.0,37.483504,-122.21440,7.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0
2.0,25.0,175.0,17.0,42.428549,-71.06059,5.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
1.0,18.0,177.0,28.0,43.227287,-123.35138,4.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0
2.0,25.0,178.0,33.0,41.752750,-72.75460,19.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
1.0,50.0,342.0,19.0,38.760747,-77.31684,20.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0
1.0,25.0,28.0,10.0,40.717040,-73.98700,5.0,2.0,1.0,3.0,3.0,3.0,1.0,4.0
1.0,25.0,180.0,24.0,39.419105,-76.78388,11.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
2.0,25.0,96.0,1.0,38.549256,-121.73655,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1.0,25.0,135.0,30.0,40.430919,-79.92569,18.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
1.0,18.0,96.0,1.0,38.549256,-121.73655,18.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,12.0,10.0,43.080399,-73.77038,13.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,25.0,182.0,1.0,33.976373,-118.45458,10.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0
1.0,18.0,172.0,42.0,41.826737,-71.39770,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
2.0,35.0,183.0,34.0,40.039784,-105.27938,10.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0
2.0,25.0,185.0,1.0,35.563246,-121.07736,16.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0
2.0,25.0,76.0,16.0,41.940832,-87.65852,16.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0
1.0,25.0,186.0,37.0,44.751801,-72.88247,16.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0
2.0,18.0,96.0,1.0,38.549256,-121.73655,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,187.0,11.0,41.016159,-80.61549,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,25.0,19.0,13.0,43.121416,-89.34968,18.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,188.0,9.0,39.478771,-74.75810,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,189.0,22.0,26.344955,-80.11226,11.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0
1.0,25.0,190.0,23.0,32.029022,-102.08618,7.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,191.0,11.0,40.776858,-81.40593,4.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0
1.0,25.0,128.0,1.0,34.110425,-118.25832,4.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0
2.0,18.0,128.0,1.0,34.110425,-118.25832,4.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0
1.0,35.0,182.0,1.0,33.976373,-118.45458,9.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
1.0,35.0,181.0,1.0,34.639682,-120.44710,7.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0
1.0,35.0,131.0,1.0,33.639994,-117.60351,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,192.0,1.0,37.189396,-121.70533,11.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
2.0,25.0,193.0,1.0,34.068059,-117.93835,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
1.0,25.0,14.0,8.0,44.875614,-93.33487,16.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
1.0,18.0,194.0,1.0,33.874314,-117.96370,4.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0
1.0,18.0,343.0,10.0,44.030204,-75.81845,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,35.0,184.0,1.0,34.090975,-118.38130,11.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0
1.0,25.0,195.0,9.0,40.081165,-74.06003,16.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
1.0,35.0,197.0,23.0,32.699565,-97.37808,11.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0
1.0,35.0,344.0,24.0,38.234838,-76.44889,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
1.0,18.0,198.0,17.0,42.364347,-71.10431,4.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0
1.0,25.0,48.0,7.0,33.434192,-111.76892,22.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
1.0,25.0,199.0,38.0,40.594222,-111.97889,11.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
1.0,18.0,200.0,2.0,42.324338,-83.33820,9.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
2.0,45.0,135.0,30.0,40.455168,-79.89709,1.0,2.0,1.0,2.0,1.0,3.0,2.0,4.0
1.0,18.0,201.0,2.0,42.996050,-84.17896,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,35.0,202.0,9.0,40.821482,-74.42648,11.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0
2.0,25.0,203.0,26.0,35.343770,-97.48596,4.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0
1.0,45.0,204.0,17.0,42.459045,-71.06233,7.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,18.0,183.0,34.0,40.020885,-105.29673,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,25.0,206.0,22.0,25.730678,-80.24410,16.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0
1.0,50.0,207.0,11.0,41.441697,-81.85738,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
2.0,45.0,208.0,45.0,33.587760,-84.33011,11.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0
1.0,25.0,209.0,20.0,34.664035,-77.46369,10.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
1.0,18.0,210.0,50.0,45.707153,-110.98780,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
1.0,25.0,343.0,17.0,42.371296,-71.18196,5.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0
1.0,18.0,29.0,17.0,42.343080,-71.09268,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,18.0,198.0,17.0,42.393327,-71.12837,7.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0
1.0,25.0,211.0,17.0,42.451945,-71.14276,10.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0
2.0,25.0,39.0,23.0,29.741878,-95.38944,4.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
1.0,18.0,212.0,39.0,43.514392,-96.80375,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,14.0,8.0,45.003363,-93.49262,21.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0
1.0,25.0,213.0,32.0,42.886486,-71.30019,7.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
1.0,18.0,214.0,2.0,42.335937,-83.37800,21.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0
1.0,18.0,205.0,5.0,38.983551,-95.23202,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,215.0,13.0,42.985255,-89.73647,22.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0
2.0,18.0,216.0,2.0,42.747922,-84.47143,6.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
2.0,18.0,29.0,17.0,42.343080,-71.09268,18.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,35.0,217.0,22.0,30.408807,-87.31919,7.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0
1.0,18.0,218.0,45.0,33.946735,-84.60200,20.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0
1.0,56.0,345.0,19.0,39.001270,-78.36485,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
1.0,25.0,3.0,1.0,37.770937,-122.44276,11.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0
1.0,25.0,234.0,23.0,33.024721,-96.74038,7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,25.0,346.0,1.0,33.158137,-117.32646,5.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0
1.0,25.0,7.0,19.0,38.829512,-77.08204,7.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0
1.0,18.0,48.0,7.0,33.391233,-111.84129,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
1.0,25.0,347.0,1.0,37.834724,-122.28316,13.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,25.0,348.0,1.0,37.972423,-122.51484,7.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0
1.0,25.0,334.0,16.0,41.875429,-88.01723,16.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,25.0,53.0,27.0,47.632870,-122.32253,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,35.0,341.0,44.0,-999.000000,-999.00000,11.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0
1.0,25.0,349.0,40.0,41.240562,-95.93353,4.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0
1.0,25.0,350.0,21.0,34.774657,-82.30432,11.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0
1.0,25.0,67.0,45.0,33.945619,-83.41732,6.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0
1.0,25.0,341.0,44.0,-999.000000,-999.00000,21.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,351.0,24.0,39.477506,-76.64114,11.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
1.0,25.0,174.0,1.0,37.444879,-122.26253,18.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2.0,25.0,36.0,19.0,38.885337,-77.09512,11.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0
1.0,35.0,121.0,1.0,38.269582,-122.03701,7.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
1.0,35.0,39.0,23.0,29.691714,-95.64978,20.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,18.0,352.0,51.0,38.900394,-77.05126,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
1.0,25.0,34.0,13.0,44.829610,-91.50521,21.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
2.0,35.0,353.0,8.0,44.805487,-93.76652,13.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,354.0,1.0,33.650813,-117.81771,11.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
1.0,25.0,355.0,7.0,34.621743,-112.32176,4.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
1.0,25.0,356.0,16.0,40.133786,-87.62898,5.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0
1.0,25.0,349.0,40.0,41.240562,-95.93353,20.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,357.0,52.0,32.404754,-86.24963,13.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,25.0,358.0,22.0,30.531677,-84.16049,7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,18.0,359.0,33.0,41.896875,-72.27456,1.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0
1.0,25.0,360.0,40.0,40.749224,-96.64566,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0
1.0,25.0,361.0,10.0,43.312104,-73.64825,11.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
1.0,25.0,381.0,53.0,36.167731,-115.26791,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,35.0,362.0,19.0,38.886190,-77.32402,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,308.0,1.0,34.166906,-118.34366,9.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
2.0,25.0,35.0,8.0,44.921599,-93.40857,16.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
1.0,25.0,308.0,1.0,34.166906,-118.34366,9.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0
1.0,35.0,258.0,38.0,40.659514,-111.92226,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0
1.0,25.0,248.0,17.0,42.355147,-71.13164,4.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0
1.0,18.0,363.0,13.0,43.083012,-87.88590,4.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0
1.0,25.0,25.0,34.0,39.668576,-105.09191,21.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,56.0,364.0,1.0,32.799100,-116.97334,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,18.0,365.0,2.0,46.554402,-87.42223,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0
1.0,50.0,366.0,45.0,33.771705,-84.29407,9.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0
1.0,25.0,73.0,22.0,29.735832,-82.39008,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
1.0,25.0,367.0,19.0,38.788646,-77.27888,5.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0
1.0,35.0,368.0,19.0,38.819130,-78.77149,7.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0
1.0,35.0,369.0,46.0,32.347752,-106.81463,13.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0
1.0,25.0,370.0,23.0,30.678097,-96.37639,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0
1.0,35.0,371.0,13.0,42.704519,-87.80062,16.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0
1.0,18.0,372.0,2.0,42.842554,-82.91471,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,35.0,373.0,1.0,37.516687,-122.29026,18.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0
1.0,25.0,203.0,26.0,35.515008,-97.53106,20.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
1.0,45.0,374.0,24.0,39.076608,-77.12320,5.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0
1.0,25.0,250.0,1.0,34.421795,-119.86372,18.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0
2.0,25.0,375.0,23.0,33.591877,-101.94754,20.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0
1.0,25.0,375.0,23.0,33.591877,-101.94754,11.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,25.0,376.0,2.0,42.357140,-85.20257,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,18.0,377.0,19.0,37.622465,-77.61965,4.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0
1.0,35.0,283.0,9.0,40.728901,-74.26821,11.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0
1.0,25.0,378.0,13.0,43.020762,-88.26852,7.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0
1.0,25.0,378.0,34.0,39.579454,-104.88288,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
1.0,56.0,51.0,1.0,37.244426,-121.83246,9.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
1.0,25.0,108.0,19.0,38.821753,-77.29293,9.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0
1.0,50.0,219.0,5.0,39.298776,-94.93555,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,320.0,22.0,26.191111,-80.10846,11.0,3.0,2.0,1.0,4.0,3.0,3.0,2.0
1.0,18.0,321.0,30.0,40.681798,-75.22082,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
1.0,35.0,322.0,11.0,40.800086,-81.95726,10.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0
1.0,45.0,323.0,32.0,43.213705,-71.53774,19.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0
1.0,35.0,53.0,27.0,47.733852,-122.34461,10.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,25.0,169.0,11.0,39.965131,-83.00431,10.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0
1.0,25.0,324.0,1.0,32.638654,-117.06686,6.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
2.0,45.0,325.0,20.0,35.865441,-78.54929,7.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0
1.0,25.0,380.0,23.0,30.349455,-97.73328,22.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
1.0,25.0,326.0,42.0,41.354881,-71.80387,21.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0
1.0,25.0,327.0,5.0,39.015374,-95.76057,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0
1.0,25.0,328.0,11.0,41.148756,-81.35302,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0
1.0,25.0,229.0,35.0,35.922881,-84.00384,13.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
1.0,35.0,159.0,7.0,32.179227,-110.81032,10.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0
1.0,35.0,230.0,1.0,34.152476,-118.36841,16.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,18.0,231.0,19.0,38.901311,-77.19777,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
